"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 00:56:30 AMT 2024","Wed Jul 10 00:56:31 AMT 2024","202","","TEST NEW PROJECT","","","","Test update user","This test case verifies updating a user's information using PATCH method"
"failed","Wed Jul 10 00:56:31 AMT 2024","Wed Jul 10 00:56:31 AMT 2024","340","","TEST NEW PROJECT","","","","Test delete user","This test case verifies deleting a user"
"passed","Wed Jul 10 00:56:35 AMT 2024","Wed Jul 10 00:56:35 AMT 2024","280","","TEST NEW PROJECT","","","","Test unsuccessful login","This test case verifies that login fails when the password is missing"
"passed","Wed Jul 10 00:56:30 AMT 2024","Wed Jul 10 00:56:30 AMT 2024","384","","TEST NEW PROJECT","","","","Test create user","This test case verifies creating a new user"
"passed","Wed Jul 10 00:56:34 AMT 2024","Wed Jul 10 00:56:35 AMT 2024","302","","TEST NEW PROJECT","","","","Test register user","This test case verifies registering user"
"passed","Wed Jul 10 00:56:35 AMT 2024","Wed Jul 10 00:56:35 AMT 2024","52","","TEST NEW PROJECT","","","","Test list all users","This test case verifies listing all users on page 2"
"passed","Wed Jul 10 00:56:36 AMT 2024","Wed Jul 10 00:56:36 AMT 2024","38","","TEST NEW PROJECT","","","","Test list resource","This test case verifies listing all resources"
"passed","Wed Jul 10 00:56:35 AMT 2024","Wed Jul 10 00:56:36 AMT 2024","36","","TEST NEW PROJECT","","","","Test single user","This test case verifies retrieving a single user by ID"
"passed","Wed Jul 10 00:56:36 AMT 2024","Wed Jul 10 00:56:36 AMT 2024","31","","TEST NEW PROJECT","","","","Test single user not found","This test case verifies the behavior when a single user is not found (user ID 23)"
"passed","Wed Jul 10 00:56:35 AMT 2024","Wed Jul 10 00:56:35 AMT 2024","221","","TEST NEW PROJECT","","","","Test login user","This test case verifies logging in a user with valid credentials"
"passed","Wed Jul 10 00:56:30 AMT 2024","Wed Jul 10 00:56:30 AMT 2024","332","","TEST NEW PROJECT","","","","Test update user (PUT)","This test case verifies updating a user using PUT method"
"passed","Wed Jul 10 00:56:31 AMT 2024","Wed Jul 10 00:56:34 AMT 2024","3284","","TEST NEW PROJECT","","","","Test delayed response","This test case verifies delayed response for fetching users"
"passed","Wed Jul 10 00:56:30 AMT 2024","Wed Jul 10 00:56:30 AMT 2024","44","","TEST NEW PROJECT","","","","Test single resource not found","This test case verifies retrieving a non-existing resource by ID"
"passed","Wed Jul 10 00:56:36 AMT 2024","Wed Jul 10 00:56:36 AMT 2024","37","","TEST NEW PROJECT","","","","Test single resource","This test case verifies retrieving a single resource by ID"
"passed","Wed Jul 10 00:56:35 AMT 2024","Wed Jul 10 00:56:35 AMT 2024","283","","TEST NEW PROJECT","","","","Test unsuccessful registration","This test case verifies that registration fails when the password is missing"
